Name;Units;Attack;Hit;Wound;Rend;Damage;Crit;Champions;Ability;Points;Squads;Buffs;Range;Lastwpn;additionalWeapons
Clanrats;20;2;4;5;0;1;Auto Wound;1;NoAbility;150;1;AlloutAttack-FilthCrust4-FilthCrust8-ClawHorde;3;TRUE;NoWpn
Stormvermin;10;3;3;4;1;1;NoCrit;1;NoAbility;140;1;AlloutAttack-FilthCrust4-FilthCrust8-ClawHorde;3;TRUE;NoWpn
RatOgors;3;5;4;3;1;2;NoCrit;0;NoAbility;160;1;AlloutAttack-FilthCrust4-FilthCrust8-FleshMeld;3;FALSE;[RatOgors,1,7,Hit=2,Wound=4,Rend=2,1,Crit=NoCrit,0,NoAbility,160,1,AlloutAttack,10,TRUE,NoWpn]
WarpGrinder;1;2;4;2;3;5;NoCrit;0;NoAbility;170;1;AlloutAttack-FilthCrust8;3;FALSE;[WarpGrinder,1,Attack=3.5,Hit=4,Wound=5,Rend=0,1,Crit=NoCrit,0,NoAbility,170,1,AlloutAttack,3,TRUE,NoWpn]
DoomFlayer;2;7;3;3;1;1;NoCrit;0;NoAbility;130;1;AlloutAttack-FilthCrust8;3;TRUE;NoWpn
ClawlordOnGnawbeast;1;3.5;3;3;1;1;Auto Wound;0;NoAbility;160;1;AlloutAttack;10;FALSE;"[ClawlordOnGnawbeast,1,Attack=4,Hit=4,Wound=3,Rend=1,2,Crit=NoCrit,0,NoAbility,160,1,AlloutAttack-ClawHorde,3,FALSE,NoWpn];[ClawlordOnGnawbeast,1,Attack=5,Hit=3,Wound=4,Rend=1,2,Crit=NoCrit,0,NoAbility,160,1,3,TRUE,AlloutAttack-ClawHorde,NoWpn]"
BroodTerror;1;5;4;2;2;3;Mortal;0;NoAbility;300;1;AlloutAttack-FilthCrust8-FleshMeld;3;FALSE;[BroodTerror,1,Attack=3,Hit=4,Wound=4,Rend=1,2,Crit=NoCrit,0,NoAbility,300,1,AlloutAttack-FleshMeld,3,TRUE,NoWpn]
Stormfiends(ProjectorsGrindersDoomflayers);1;7;2;4;2;1;NoCrit;0;NoAbility;260;1;AlloutAttack-FilthCrust4;10;FALSE;"[Stormfiends(ProjectorsGrindersDoomflayers),1,Attack=3,Hit=4,Wound=2,Rend=0,2,Crit=NoCrit,0,NoAbility,260,1,AlloutAttack-FilthCrust4-FilthCrust8-FleshMeld,3,FALSE,NoWpn];[Stormfiends(ProjectorsGrindersDoomflayers),1,Attack=4,Hit=4,Wound=2,Rend=2,2,Crit=NoCrit,0,NoAbility,260,1,AlloutAttack-FilthCrust4-FilthCrust8-FleshMeld,3,FALSE,NoWpn];[Stormfiends(ProjectorsGrindersDoomflayers),1,Attack=5,Hit=4,Wound=2,Rend=2,2,Crit=NoCrit,0,NoAbility,260,1,AlloutAttack-FilthCrust4-FilthCrust8-FleshMeld,3,TRUE,NoWpn]"
Stormfiends(ProjectorsRatlingDoomflayers);1;7;2;4;2;1;NoCrit;0;NoAbility;260;1;AlloutAttack-FilthCrust4;10;FALSE;"[Stormfiends(ProjectorsRatlingDoomflayers),2,Attack=4,Hit=4,Wound=2,Rend=2,2,Crit=NoCrit,0,NoAbility,260,1,AlloutAttack-FilthCrust4-FilthCrust8-FleshMeld,3,FALSE,NoWpn];[Stormfiends(ProjectorsRatlingDoomflayers),1,Attack=5,Hit=4,Wound=2,Rend=2,2,Crit=NoCrit,0,NoAbility,260,1,AlloutAttack-FilthCrust4-FilthCrust8-FleshMeld,3,TRUE,NoWpn]"
Stormfiends(ProjectorsGrindersShockGauntlet);1;7;2;4;2;1;NoCrit;0;NoAbility;260;1;AlloutAttack-FilthCrust4;10;FALSE;"[Stormfiends(ProjectorsGrindersShockGauntlet),1,Attack=3,Hit=4,Wound=2,Rend=0,2,Crit=NoCrit,0,NoAbility,260,1,AlloutAttack-FilthCrust4-FilthCrust8-FleshMeld,3,FALSE,NoWpn];[Stormfiends(ProjectorsGrindersShockGauntlet),1,Attack=4,Hit=4,Wound=2,Rend=2,2,Crit=NoCrit,0,NoAbility,260,1,AlloutAttack-FilthCrust4-FilthCrust8-FleshMeld,3,FALSE,NoWpn];[Stormfiends(ProjectorsGrindersShockGauntlet),1,Attack=4,Hit=4,Wound=2,Rend=1,2,Crit=NoCrit,0,ShockGauntlet,260,1,AlloutAttack-FilthCrust4-FilthCrust8-FleshMeld,3,TRUE,NoWpn]"