Name,Units,Attack,Hit,Wound,Rend,Damage,Crit,Champions,Ability,Points,Squads,Buffs,Range,Lastwpn,additionalWeapons
WarplockJezzails,3,2.0,4,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,(),18,True,NoWpn
WarplockJezzailsAlloutAttack,3,2.0,3,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack',)",18,True,NoWpn
WarplockJezzailsWarpCog,3,2.0,4,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('WarpCog',)",18,True,NoWpn
WarplockJezzailsFilfthCrust4,3,2.0,4,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,"('FilfthCrust4',)",18,True,NoWpn
WarplockJezzailsAlloutAttackWarpCog,3,2.0,3,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack', 'WarpCog')",18,True,NoWpn
WarplockJezzailsAlloutAttackFilfthCrust4,3,2.0,3,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack', 'FilfthCrust4')",18,True,NoWpn
WarplockJezzailsWarpCogFilfthCrust4,3,2.0,4,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('WarpCog', 'FilfthCrust4')",18,True,NoWpn
WarplockJezzailsAlloutAttackWarpCogFilfthCrust4,3,2.0,3,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",18,True,NoWpn
WarplockJezzails,3,2.0,4,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,(),18,True,NoWpn
WarplockJezzailsAlloutAttack,3,2.0,3,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack',)",18,True,NoWpn
WarplockJezzailsWarpCog,3,2.0,4,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('WarpCog',)",18,True,NoWpn
WarplockJezzailsFilfthCrust4,3,2.0,4,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,"('FilfthCrust4',)",18,True,NoWpn
WarplockJezzailsAlloutAttackWarpCog,3,2.0,3,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack', 'WarpCog')",18,True,NoWpn
WarplockJezzailsAlloutAttackFilfthCrust4,3,2.0,3,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack', 'FilfthCrust4')",18,True,NoWpn
WarplockJezzailsWarpCogFilfthCrust4,3,2.0,4,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('WarpCog', 'FilfthCrust4')",18,True,NoWpn
WarplockJezzailsAlloutAttackWarpCogFilfthCrust4,3,2.0,3,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",18,True,NoWpn
WarplockJezzails,3,2.0,4,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,(),18,True,NoWpn
WarplockJezzailsAlloutAttack,3,2.0,3,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack',)",18,True,NoWpn
WarplockJezzailsWarpCog,3,2.0,4,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('WarpCog',)",18,True,NoWpn
WarplockJezzailsFilfthCrust4,3,2.0,4,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,"('FilfthCrust4',)",18,True,NoWpn
WarplockJezzailsAlloutAttackWarpCog,3,2.0,3,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack', 'WarpCog')",18,True,NoWpn
WarplockJezzailsAlloutAttackFilfthCrust4,3,2.0,3,3.0,2.0,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack', 'FilfthCrust4')",18,True,NoWpn
WarplockJezzailsWarpCogFilfthCrust4,3,2.0,4,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('WarpCog', 'FilfthCrust4')",18,True,NoWpn
WarplockJezzailsAlloutAttackWarpCogFilfthCrust4,3,2.0,3,2.3333333333333335,2.1666666666666665,2.0,Auto Wound,1,NoAbility,150,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",18,True,NoWpn
RatlingGun,3,10.5,4,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,(),15,True,NoWpn
RatlingGunAlloutAttack,3,10.5,3,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack',)",15,True,NoWpn
RatlingGunWarpCog,3,10.5,4,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('WarpCog',)",15,True,NoWpn
RatlingGunFilfthCrust4,3,10.5,4,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,"('FilfthCrust4',)",15,True,NoWpn
RatlingGunAlloutAttackWarpCog,3,10.5,3,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack', 'WarpCog')",15,True,NoWpn
RatlingGunAlloutAttackFilfthCrust4,3,10.5,3,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack', 'FilfthCrust4')",15,True,NoWpn
RatlingGunWarpCogFilfthCrust4,3,10.5,4,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('WarpCog', 'FilfthCrust4')",15,True,NoWpn
RatlingGunAlloutAttackWarpCogFilfthCrust4,3,10.5,3,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",15,True,NoWpn
RatlingGun,3,10.5,4,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,(),15,True,NoWpn
RatlingGunAlloutAttack,3,10.5,3,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack',)",15,True,NoWpn
RatlingGunWarpCog,3,10.5,4,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('WarpCog',)",15,True,NoWpn
RatlingGunFilfthCrust4,3,10.5,4,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,"('FilfthCrust4',)",15,True,NoWpn
RatlingGunAlloutAttackWarpCog,3,10.5,3,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack', 'WarpCog')",15,True,NoWpn
RatlingGunAlloutAttackFilfthCrust4,3,10.5,3,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack', 'FilfthCrust4')",15,True,NoWpn
RatlingGunWarpCogFilfthCrust4,3,10.5,4,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('WarpCog', 'FilfthCrust4')",15,True,NoWpn
RatlingGunAlloutAttackWarpCogFilfthCrust4,3,10.5,3,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",15,True,NoWpn
RatlingGun,3,10.5,4,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,(),15,True,NoWpn
RatlingGunAlloutAttack,3,10.5,3,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack',)",15,True,NoWpn
RatlingGunWarpCog,3,10.5,4,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('WarpCog',)",15,True,NoWpn
RatlingGunFilfthCrust4,3,10.5,4,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,"('FilfthCrust4',)",15,True,NoWpn
RatlingGunAlloutAttackWarpCog,3,10.5,3,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack', 'WarpCog')",15,True,NoWpn
RatlingGunAlloutAttackFilfthCrust4,3,10.5,3,4.0,1.0,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack', 'FilfthCrust4')",15,True,NoWpn
RatlingGunWarpCogFilfthCrust4,3,10.5,4,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('WarpCog', 'FilfthCrust4')",15,True,NoWpn
RatlingGunAlloutAttackWarpCogFilfthCrust4,3,10.5,3,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,150,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",15,True,NoWpn
WarpfireThrower,3,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,(),10,True,NoWpn
WarpfireThrowerAlloutAttack,3,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack',)",10,True,NoWpn
WarpfireThrowerWarpCog,3,7.0,2,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('WarpCog',)",10,True,NoWpn
WarpfireThrowerFilfthCrust4,3,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,"('FilfthCrust4',)",10,True,NoWpn
WarpfireThrowerAlloutAttackWarpCog,3,7.0,1,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack', 'WarpCog')",10,True,NoWpn
WarpfireThrowerAlloutAttackFilfthCrust4,3,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack', 'FilfthCrust4')",10,True,NoWpn
WarpfireThrowerWarpCogFilfthCrust4,3,7.0,2,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('WarpCog', 'FilfthCrust4')",10,True,NoWpn
WarpfireThrowerAlloutAttackWarpCogFilfthCrust4,3,7.0,1,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",10,True,NoWpn
WarpfireThrower,3,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,(),10,True,NoWpn
WarpfireThrowerAlloutAttack,3,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack',)",10,True,NoWpn
WarpfireThrowerWarpCog,3,7.0,2,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('WarpCog',)",10,True,NoWpn
WarpfireThrowerFilfthCrust4,3,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,"('FilfthCrust4',)",10,True,NoWpn
WarpfireThrowerAlloutAttackWarpCog,3,7.0,1,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack', 'WarpCog')",10,True,NoWpn
WarpfireThrowerAlloutAttackFilfthCrust4,3,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack', 'FilfthCrust4')",10,True,NoWpn
WarpfireThrowerWarpCogFilfthCrust4,3,7.0,2,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('WarpCog', 'FilfthCrust4')",10,True,NoWpn
WarpfireThrowerAlloutAttackWarpCogFilfthCrust4,3,7.0,1,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",10,True,NoWpn
WarpfireThrower,3,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,(),10,True,NoWpn
WarpfireThrowerAlloutAttack,3,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack',)",10,True,NoWpn
WarpfireThrowerWarpCog,3,7.0,2,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('WarpCog',)",10,True,NoWpn
WarpfireThrowerFilfthCrust4,3,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,"('FilfthCrust4',)",10,True,NoWpn
WarpfireThrowerAlloutAttackWarpCog,3,7.0,1,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack', 'WarpCog')",10,True,NoWpn
WarpfireThrowerAlloutAttackFilfthCrust4,3,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack', 'FilfthCrust4')",10,True,NoWpn
WarpfireThrowerWarpCogFilfthCrust4,3,7.0,2,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('WarpCog', 'FilfthCrust4')",10,True,NoWpn
WarpfireThrowerAlloutAttackWarpCogFilfthCrust4,3,7.0,1,3.3333333333333335,2.1666666666666665,1.0,NoCrit,0,NoAbility,140,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",10,True,NoWpn
WarpvoltScourgers,3,7.0,2,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,(),15,True,NoWpn
WarpvoltScourgersAlloutAttack,3,7.0,1,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack',)",15,True,NoWpn
WarpvoltScourgersWarpCog,3,7.0,2,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('WarpCog',)",15,True,NoWpn
WarpvoltScourgersFilfthCrust4,3,7.0,2,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,"('FilfthCrust4',)",15,True,NoWpn
WarpvoltScourgersAlloutAttackWarpCog,3,7.0,1,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack', 'WarpCog')",15,True,NoWpn
WarpvoltScourgersAlloutAttackFilfthCrust4,3,7.0,1,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack', 'FilfthCrust4')",15,True,NoWpn
WarpvoltScourgersWarpCogFilfthCrust4,3,7.0,2,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('WarpCog', 'FilfthCrust4')",15,True,NoWpn
WarpvoltScourgersAlloutAttackWarpCogFilfthCrust4,3,7.0,1,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",15,True,NoWpn
WarpvoltScourgers,3,7.0,2,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,(),15,True,NoWpn
WarpvoltScourgersAlloutAttack,3,7.0,1,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack',)",15,True,NoWpn
WarpvoltScourgersWarpCog,3,7.0,2,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('WarpCog',)",15,True,NoWpn
WarpvoltScourgersFilfthCrust4,3,7.0,2,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,"('FilfthCrust4',)",15,True,NoWpn
WarpvoltScourgersAlloutAttackWarpCog,3,7.0,1,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack', 'WarpCog')",15,True,NoWpn
WarpvoltScourgersAlloutAttackFilfthCrust4,3,7.0,1,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack', 'FilfthCrust4')",15,True,NoWpn
