Name,Units,Attack,Hit,Wound,Rend,Damage,Crit,Champions,Ability,Points,Squads,Buffs,Range,Lastwpn,additionalWeapons
WarpvoltScourgersWarpCogFilfthCrust4,3,7.0,2,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('WarpCog', 'FilfthCrust4')",15,True,NoWpn
WarpvoltScourgersAlloutAttackWarpCogFilfthCrust4,3,7.0,1,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",15,True,NoWpn
WarpvoltScourgers,3,7.0,2,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,(),15,True,NoWpn
WarpvoltScourgersAlloutAttack,3,7.0,1,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack',)",15,True,NoWpn
WarpvoltScourgersWarpCog,3,7.0,2,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('WarpCog',)",15,True,NoWpn
WarpvoltScourgersFilfthCrust4,3,7.0,2,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,"('FilfthCrust4',)",15,True,NoWpn
WarpvoltScourgersAlloutAttackWarpCog,3,7.0,1,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack', 'WarpCog')",15,True,NoWpn
WarpvoltScourgersAlloutAttackFilfthCrust4,3,7.0,1,4.0,1.0,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack', 'FilfthCrust4')",15,True,NoWpn
WarpvoltScourgersWarpCogFilfthCrust4,3,7.0,2,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('WarpCog', 'FilfthCrust4')",15,True,NoWpn
WarpvoltScourgersAlloutAttackWarpCogFilfthCrust4,3,7.0,1,3.3333333333333335,1.1666666666666667,1.0,2 Hits,0,NoAbility,190,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",15,True,NoWpn
Stormfiends(ProjectorsRatling),1,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,(),10,False,"[Stormfiends(ProjectorsRatling),1,10.5,4,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,10,TRUE,NoWpn]"
Stormfiends(ProjectorsRatling)AlloutAttack,1,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack',)",10,False,"[Stormfiends(ProjectorsRatling),1,10.5,3.0,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,10,TRUE,NoWpn]"
Stormfiends(ProjectorsRatling)FilfthCrust4,1,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('FilfthCrust4',)",10,False,"[Stormfiends(ProjectorsRatling),1,10.5,4,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,10,TRUE,NoWpn]"
Stormfiends(ProjectorsRatling)AlloutAttackFilfthCrust4,1,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack', 'FilfthCrust4')",10,False,"[Stormfiends(ProjectorsRatling),1,10.5,3.0,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,10,TRUE,NoWpn]"
Stormfiends(ProjectorsRatling),1,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,(),10,False,"[Stormfiends(ProjectorsRatling),1,10.5,4,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,10,TRUE,NoWpn]"
Stormfiends(ProjectorsRatling)AlloutAttack,1,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack',)",10,False,"[Stormfiends(ProjectorsRatling),1,10.5,3.0,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,10,TRUE,NoWpn]"
Stormfiends(ProjectorsRatling)FilfthCrust4,1,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('FilfthCrust4',)",10,False,"[Stormfiends(ProjectorsRatling),1,10.5,4,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,10,TRUE,NoWpn]"
Stormfiends(ProjectorsRatling)AlloutAttackFilfthCrust4,1,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack', 'FilfthCrust4')",10,False,"[Stormfiends(ProjectorsRatling),1,10.5,3.0,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,10,TRUE,NoWpn]"
Stormfiends(WindlaunchersRatling),1,3.0,4,3.0,2.0,2.0,NoCrit,0,NoAbility,260,1,(),15,False,"[Stormfiends(WindlaunchersRatling),1,10.5,4,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,15,TRUE,NoWpn]"
Stormfiends(WindlaunchersRatling)AlloutAttack,1,3.0,3,3.0,2.0,2.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack',)",15,False,"[Stormfiends(WindlaunchersRatling),1,10.5,3.0,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,15,TRUE,NoWpn]"
Stormfiends(WindlaunchersRatling)FilfthCrust4,1,3.0,4,3.0,2.0,2.0,NoCrit,0,NoAbility,260,1,"('FilfthCrust4',)",15,False,"[Stormfiends(WindlaunchersRatling),1,10.5,4,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,15,TRUE,NoWpn]"
Stormfiends(WindlaunchersRatling)AlloutAttackFilfthCrust4,1,3.0,3,3.0,2.0,2.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack', 'FilfthCrust4')",15,False,"[Stormfiends(WindlaunchersRatling),1,10.5,3.0,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,15,TRUE,NoWpn]"
Stormfiends(WindlaunchersRatling),1,3.0,4,3.0,2.0,2.0,NoCrit,0,NoAbility,260,1,(),15,False,"[Stormfiends(WindlaunchersRatling),1,10.5,4,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,15,TRUE,NoWpn]"
Stormfiends(WindlaunchersRatling)AlloutAttack,1,3.0,3,3.0,2.0,2.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack',)",15,False,"[Stormfiends(WindlaunchersRatling),1,10.5,3.0,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,15,TRUE,NoWpn]"
Stormfiends(WindlaunchersRatling)FilfthCrust4,1,3.0,4,3.0,2.0,2.0,NoCrit,0,NoAbility,260,1,"('FilfthCrust4',)",15,False,"[Stormfiends(WindlaunchersRatling),1,10.5,4,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,15,TRUE,NoWpn]"
Stormfiends(WindlaunchersRatling)AlloutAttackFilfthCrust4,1,3.0,3,3.0,2.0,2.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack', 'FilfthCrust4')",15,False,"[Stormfiends(WindlaunchersRatling),1,10.5,3.0,3,1,1,NoCrit,0,NoAbility,260,1,AlloutAttack-FilfthCrust4,15,TRUE,NoWpn]"
Stormfiends(Ratling),1,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,(),15,True,NoWpn
Stormfiends(Ratling)AlloutAttack,1,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack',)",15,True,NoWpn
Stormfiends(Ratling)FilfthCrust4,1,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('FilfthCrust4',)",15,True,NoWpn
Stormfiends(Ratling)AlloutAttackFilfthCrust4,1,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack', 'FilfthCrust4')",15,True,NoWpn
Stormfiends(Ratling),1,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,(),15,True,NoWpn
Stormfiends(Ratling)AlloutAttack,1,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack',)",15,True,NoWpn
Stormfiends(Ratling)FilfthCrust4,1,7.0,2,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('FilfthCrust4',)",15,True,NoWpn
Stormfiends(Ratling)AlloutAttackFilfthCrust4,1,7.0,1,4.0,2.0,1.0,NoCrit,0,NoAbility,260,1,"('AlloutAttack', 'FilfthCrust4')",15,True,NoWpn
PlagueClaw,1,2.0,3,2.0,1.0,3.5,NoCrit,0,NoAbility,140,1,(),24,True,NoWpn
PlagueClawAlloutAttack,1,2.0,2,2.0,1.0,3.5,NoCrit,0,NoAbility,140,1,"('AlloutAttack',)",24,True,NoWpn
RatlingWarpblaster,1,13.5,4,3.0,1.0,1.0,Auto Wound,0,NoAbility,180,1,(),20,True,NoWpn
RatlingWarpblasterAlloutAttack,1,13.5,3,3.0,1.0,1.0,Auto Wound,0,NoAbility,180,1,"('AlloutAttack',)",20,True,NoWpn
RatlingWarpblasterWarpCog,1,13.5,4,2.3333333333333335,1.1666666666666667,1.0,Auto Wound,0,NoAbility,180,1,"('WarpCog',)",20,True,NoWpn
RatlingWarpblasterAlloutAttackWarpCog,1,13.5,3,2.3333333333333335,1.1666666666666667,1.0,Auto Wound,0,NoAbility,180,1,"('AlloutAttack', 'WarpCog')",20,True,NoWpn
RatlingWarpblaster,1,13.5,4,3.0,1.0,1.0,Auto Wound,0,NoAbility,180,1,(),20,True,NoWpn
RatlingWarpblasterAlloutAttack,1,13.5,3,3.0,1.0,1.0,Auto Wound,0,NoAbility,180,1,"('AlloutAttack',)",20,True,NoWpn
RatlingWarpblasterWarpCog,1,13.5,4,2.3333333333333335,1.1666666666666667,1.0,Auto Wound,0,NoAbility,180,1,"('WarpCog',)",20,True,NoWpn
RatlingWarpblasterAlloutAttackWarpCog,1,13.5,3,2.3333333333333335,1.1666666666666667,1.0,Auto Wound,0,NoAbility,180,1,"('AlloutAttack', 'WarpCog')",20,True,NoWpn
WarpLightningCannon,1,7.0,4,1.0,6.0,1.0,NoCrit,0,NoAbility,160,1,(),20,True,NoWpn
WarpLightningCannonAlloutAttack,1,7.0,3,1.0,6.0,1.0,NoCrit,0,NoAbility,160,1,"('AlloutAttack',)",20,True,NoWpn
WarpLightningCannonWarpCog,1,7.0,4,0.33333333333333337,6.166666666666667,1.0,NoCrit,0,NoAbility,160,1,"('WarpCog',)",20,True,NoWpn
WarpLightningCannonAlloutAttackWarpCog,1,7.0,3,0.33333333333333337,6.166666666666667,1.0,NoCrit,0,NoAbility,160,1,"('AlloutAttack', 'WarpCog')",20,True,NoWpn
WarpLightningCannon,1,7.0,4,1.0,6.0,1.0,NoCrit,0,NoAbility,160,1,(),20,True,NoWpn
WarpLightningCannonAlloutAttack,1,7.0,3,1.0,6.0,1.0,NoCrit,0,NoAbility,160,1,"('AlloutAttack',)",20,True,NoWpn
WarpLightningCannonWarpCog,1,7.0,4,0.33333333333333337,6.166666666666667,1.0,NoCrit,0,NoAbility,160,1,"('WarpCog',)",20,True,NoWpn
WarpLightningCannonAlloutAttackWarpCog,1,7.0,3,0.33333333333333337,6.166666666666667,1.0,NoCrit,0,NoAbility,160,1,"('AlloutAttack', 'WarpCog')",20,True,NoWpn
AcolyteGlobadiers,5,1.0,3,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,(),10,True,NoWpn
AcolyteGlobadiersAlloutAttack,5,1.0,2,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack',)",10,True,NoWpn
AcolyteGlobadiersWarpCog,5,1.0,3,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('WarpCog',)",10,True,NoWpn
AcolyteGlobadiersFilfthCrust4,5,1.0,3,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,"('FilfthCrust4',)",10,True,NoWpn
AcolyteGlobadiersAlloutAttackWarpCog,5,1.0,2,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack', 'WarpCog')",10,True,NoWpn
AcolyteGlobadiersAlloutAttackFilfthCrust4,5,1.0,2,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack', 'FilfthCrust4')",10,True,NoWpn
AcolyteGlobadiersWarpCogFilfthCrust4,5,1.0,3,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('WarpCog', 'FilfthCrust4')",10,True,NoWpn
AcolyteGlobadiersAlloutAttackWarpCogFilfthCrust4,5,1.0,2,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",10,True,NoWpn
AcolyteGlobadiers,5,1.0,3,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,(),10,True,NoWpn
AcolyteGlobadiersAlloutAttack,5,1.0,2,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack',)",10,True,NoWpn
AcolyteGlobadiersWarpCog,5,1.0,3,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('WarpCog',)",10,True,NoWpn
AcolyteGlobadiersFilfthCrust4,5,1.0,3,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,"('FilfthCrust4',)",10,True,NoWpn
AcolyteGlobadiersAlloutAttackWarpCog,5,1.0,2,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack', 'WarpCog')",10,True,NoWpn
AcolyteGlobadiersAlloutAttackFilfthCrust4,5,1.0,2,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack', 'FilfthCrust4')",10,True,NoWpn
AcolyteGlobadiersWarpCogFilfthCrust4,5,1.0,3,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('WarpCog', 'FilfthCrust4')",10,True,NoWpn
AcolyteGlobadiersAlloutAttackWarpCogFilfthCrust4,5,1.0,2,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",10,True,NoWpn
AcolyteGlobadiers,5,1.0,3,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,(),10,True,NoWpn
AcolyteGlobadiersAlloutAttack,5,1.0,2,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack',)",10,True,NoWpn
AcolyteGlobadiersWarpCog,5,1.0,3,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('WarpCog',)",10,True,NoWpn
AcolyteGlobadiersFilfthCrust4,5,1.0,3,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,"('FilfthCrust4',)",10,True,NoWpn
AcolyteGlobadiersAlloutAttackWarpCog,5,1.0,2,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack', 'WarpCog')",10,True,NoWpn
AcolyteGlobadiersAlloutAttackFilfthCrust4,5,1.0,2,3.0,1.0,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack', 'FilfthCrust4')",10,True,NoWpn
AcolyteGlobadiersWarpCogFilfthCrust4,5,1.0,3,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('WarpCog', 'FilfthCrust4')",10,True,NoWpn
AcolyteGlobadiersAlloutAttackWarpCogFilfthCrust4,5,1.0,2,2.3333333333333335,1.1666666666666667,2.0,NoCrit,1,NoAbility,130,1,"('AlloutAttack', 'WarpCog', 'FilfthCrust4')",10,True,NoWpn
